,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
7808,"1,116.5500","1,112.0500","1,123.7000","1,117.3500",17.3,1.55%,2010-03-01,1388/12/10,Monday,دوشنبه
7809,"1,118.75","1,115.1000","1,137.75","1,134.6500",4.85,0.43%,2010-03-02,1388/12/11,Tuesday,سه‌شنبه
7810,"1,134.8500","1,132.4000","1,145","1,139.50",7.5,0.66%,2010-03-03,1388/12/12,Wednesday,چهارشنبه
7811,"1,139.8000","1,126.1000","1,141.6000","1,132",0.05,-,2010-03-04,1388/12/13,Thursday,پنج‌شنبه
7812,"1,131.8000","1,127","1,140.7000","1,132.0500",9.65,0.86%,2010-03-05,1388/12/14,Friday,جمعه
7813,"1,135.7000","1,118.5500","1,137.8000","1,122.4000",2.3,0.21%,2010-03-08,1388/12/17,Monday,دوشنبه
7814,"1,123.3000","1,108.9500","1,124.7000","1,120.1000",11.9,1.07%,2010-03-09,1388/12/18,Tuesday,سه‌شنبه
7815,"1,121.6500","1,103.25","1,128.1500","1,108.2000",1.25,0.11%,2010-03-10,1388/12/19,Wednesday,چهارشنبه
7816,"1,108.3500","1,100.4399","1,111.6500","1,109.4500",7,0.63%,2010-03-11,1388/12/20,Thursday,پنج‌شنبه
7817,"1,109.6500","1,098.6500","1,119.4500","1,102.4500",6.65,0.6%,2010-03-12,1388/12/21,Friday,جمعه
7818,"1,100.50","1,100.3500","1,109.8000","1,109.1000",16.6,1.5%,2010-03-15,1388/12/24,Monday,دوشنبه
7819,"1,109.4500","1,109.0500","1,129.4500","1,125.7000",0.6499,0.06%,2010-03-16,1388/12/25,Tuesday,سه‌شنبه
7820,"1,126.1000","1,118.8500","1,133.8000","1,125.0500",0.8999,0.08%,2010-03-17,1388/12/26,Wednesday,چهارشنبه
7821,"1,124","1,118.4000","1,129.5500","1,125.9500",18.3999,1.66%,2010-03-18,1388/12/27,Thursday,پنج‌شنبه
7822,"1,125.9500","1,101.9500","1,127.50","1,107.5500",5.25,0.48%,2010-03-19,1388/12/28,Friday,جمعه
7823,"1,107.4000","1,092.75","1,108.8500","1,102.3000",0.35,0.03%,2010-03-22,1389/01/02,Monday,دوشنبه
7824,"1,102.4500","1,094.8000","1,108.0500","1,102.6500",15.15,1.39%,2010-03-23,1389/01/03,Tuesday,سه‌شنبه
7825,"1,101.75","1,085.3500","1,105.4000","1,087.50",3.85,0.35%,2010-03-24,1389/01/04,Wednesday,چهارشنبه
7826,"1,086.50","1,085.4500","1,095.9500","1,091.3500",15.25,1.4%,2010-03-25,1389/01/05,Thursday,پنج‌شنبه
7827,"1,089.5500","1,088.8500","1,110.6500","1,106.6000",2.6,0.23%,2010-03-26,1389/01/06,Friday,جمعه
7828,"1,110.5500","1,104.3500","1,115.4500","1,109.2000",5.6,0.51%,2010-03-29,1389/01/09,Monday,دوشنبه
7829,"1,110.25","1,102.4500","1,114.1500","1,103.6000",10.2001,0.92%,2010-03-30,1389/01/10,Tuesday,سه‌شنبه
7830,"1,103.7000","1,102.4500","1,118.9000","1,113.8000",12.7,1.14%,2010-03-31,1389/01/11,Wednesday,چهارشنبه
7831,"1,113.4000","1,112.3500","1,128.75","1,126.50",6,0.54%,2010-04-01,1389/01/12,Thursday,پنج‌شنبه
7832,"1,125","1,120","1,125","1,120.50",10.2,0.91%,2010-04-02,1389/01/13,Friday,جمعه
7833,"1,125.1000","1,119.2000","1,134.2000","1,130.7000",3.5,0.31%,2010-04-05,1389/01/16,Monday,دوشنبه
7834,"1,130.6500","1,123","1,138.9000","1,134.2000",13.8,1.22%,2010-04-06,1389/01/17,Tuesday,سه‌شنبه
7835,"1,134.1500","1,132.8000","1,153.25","1,148",3.15,0.27%,2010-04-07,1389/01/18,Wednesday,چهارشنبه
7836,"1,149.4500","1,144.4000","1,154.6500","1,151.1500",9.75,0.85%,2010-04-08,1389/01/19,Thursday,پنج‌شنبه
7837,"1,150.9500","1,149.7000","1,165.3500","1,160.9000",8.9,0.77%,2010-04-09,1389/01/20,Friday,جمعه
7838,"1,165.6899","1,152","1,169.1899","1,152",0.85,0.07%,2010-04-12,1389/01/23,Monday,دوشنبه
7839,"1,155.5500","1,145.75","1,157.9000","1,151.1500",3.75,0.33%,2010-04-13,1389/01/24,Tuesday,سه‌شنبه
7840,"1,151.3000","1,150.8000","1,162.6000","1,154.9000",4.0499,0.35%,2010-04-14,1389/01/25,Wednesday,چهارشنبه
7841,"1,155.3000","1,150.8500","1,162.3000","1,158.9500",21.5,1.89%,2010-04-15,1389/01/26,Thursday,پنج‌شنبه
7842,"1,158.8000","1,130.6500","1,160.4500","1,137.4500",1.85,0.16%,2010-04-16,1389/01/27,Friday,جمعه
7843,"1,134.6500","1,124.1500","1,138.4500","1,135.6000",4.9,0.43%,2010-04-19,1389/01/30,Monday,دوشنبه
7844,"1,135.7000","1,133.4500","1,146.3000","1,140.50",5.8,0.51%,2010-04-20,1389/01/31,Tuesday,سه‌شنبه
7845,"1,140.2000","1,138.25","1,150.9000","1,146.3000",4.8501,0.42%,2010-04-21,1389/02/01,Wednesday,چهارشنبه
7846,"1,145.75","1,132.1500","1,149.50","1,141.4500",15.9501,1.4%,2010-04-22,1389/02/02,Thursday,پنج‌شنبه
7847,"1,141.50","1,135.4500","1,158","1,157.4000",2.52,0.22%,2010-04-23,1389/02/03,Friday,جمعه
7848,"1,156.50","1,151.0500","1,160.2300","1,154.8800",18.05,1.56%,2010-04-26,1389/02/06,Monday,دوشنبه
7849,"1,153.7800","1,146.5500","1,172.9301","1,172.9301",7.4801,0.64%,2010-04-27,1389/02/07,Tuesday,سه‌شنبه
7850,"1,168.0300","1,160.6500","1,174.6801","1,165.4500",1.65,0.14%,2010-04-28,1389/02/08,Wednesday,چهارشنبه
7851,"1,164.9500","1,162.5500","1,171.75","1,167.1000",12.15,1.04%,2010-04-29,1389/02/09,Thursday,پنج‌شنبه
7852,"1,168.7000","1,161.8800","1,182.0500","1,179.25",3.15,0.27%,2010-04-30,1389/02/10,Friday,جمعه
7853,"1,179","1,176.3000","1,187.9100","1,182.4000",10.75,0.92%,2010-05-03,1389/02/13,Monday,دوشنبه
7854,"1,181.75","1,167.1600","1,192.4000","1,171.6500",3.5499,0.3%,2010-05-04,1389/02/14,Tuesday,سه‌شنبه
7855,"1,171.75","1,158.2000","1,177.3101","1,175.2000",33.55,2.85%,2010-05-05,1389/02/15,Wednesday,چهارشنبه
7856,"1,176.1000","1,173.3500","1,211.3500","1,208.75",0.45,0.04%,2010-05-06,1389/02/16,Thursday,پنج‌شنبه
7857,"1,207.25","1,193.1500","1,213.8500","1,208.3000",5.9,0.49%,2010-05-07,1389/02/17,Friday,جمعه
7858,"1,202.3500","1,184.3500","1,206","1,202.4000",30.15,2.51%,2010-05-10,1389/02/20,Monday,دوشنبه
7859,"1,200.7000","1,200.7000","1,234.1500","1,232.5500",4.7999,0.39%,2010-05-11,1389/02/21,Tuesday,سه‌شنبه
7860,"1,231","1,227.4000","1,249.1500","1,237.3500",5.02,0.41%,2010-05-12,1389/02/22,Wednesday,چهارشنبه
7861,"1,235.2000","1,227.9500","1,243.3500","1,232.3300",0.7201,0.06%,2010-05-13,1389/02/23,Thursday,پنج‌شنبه
7862,"1,232.4500","1,219.5500","1,249.4500","1,233.0500",9.3,0.76%,2010-05-14,1389/02/24,Friday,جمعه
7863,"1,231.50","1,219.4500","1,243.1000","1,223.75",2.05,0.17%,2010-05-17,1389/02/27,Monday,دوشنبه
7864,"1,222.3000","1,207.3500","1,229.8500","1,221.7000",29.95,2.51%,2010-05-18,1389/02/28,Tuesday,سه‌شنبه
7865,"1,223.9000","1,187.6200","1,228.1000","1,191.75",8.65,0.73%,2010-05-19,1389/02/29,Wednesday,چهارشنبه
7866,"1,192.6500","1,175.3500","1,198.8000","1,183.1000",5.95,0.51%,2010-05-20,1389/02/30,Thursday,پنج‌شنبه
7867,"1,182.3000","1,168.50","1,189.3500","1,177.1500",14.9,1.27%,2010-05-21,1389/02/31,Friday,جمعه
7868,"1,176.9301","1,176.4800","1,197","1,192.0500",9.0499,0.76%,2010-05-24,1389/03/03,Monday,دوشنبه
7869,"1,191.4000","1,185.9000","1,204.9500","1,201.1000",9.8,0.82%,2010-05-25,1389/03/04,Tuesday,سه‌شنبه
7870,"1,202.5500","1,201.1000","1,217.2100","1,210.9000",1.2,0.1%,2010-05-26,1389/03/05,Wednesday,چهارشنبه
7871,"1,212.1500","1,206.6000","1,219.3500","1,212.1000",2.7101,0.22%,2010-05-27,1389/03/06,Thursday,پنج‌شنبه
7872,"1,211.4500","1,203.0100","1,216.1500","1,214.8101",1.3999,0.12%,2010-05-28,1389/03/07,Friday,جمعه
7873,"1,212.0500","1,210.2000","1,218.3000","1,216.2100",9.0901,0.75%,2010-05-31,1389/03/10,Monday,دوشنبه
7874,"1,216.1000","1,215.0500","1,231.2000","1,225.3000",1.4501,0.12%,2010-06-01,1389/03/11,Tuesday,سه‌شنبه
7875,"1,225.6000","1,214.6500","1,227.9500","1,223.8500",15.7999,1.31%,2010-06-02,1389/03/12,Wednesday,چهارشنبه
7876,"1,223.2000","1,201.1500","1,224.9500","1,208.0500",11.95,0.99%,2010-06-03,1389/03/13,Thursday,پنج‌شنبه
7877,"1,206.5800","1,197.6500","1,220.7000","1,220",20.05,1.64%,2010-06-04,1389/03/14,Friday,جمعه
7878,"1,219.1500","1,211.1500","1,245.3500","1,240.0500",4.42,0.36%,2010-06-07,1389/03/17,Monday,دوشنبه
7879,"1,240.6500","1,233.8500","1,252.2000","1,235.6300",3.28,0.27%,2010-06-08,1389/03/18,Tuesday,سه‌شنبه
7880,"1,235.1000","1,223.75","1,242.50","1,232.3500",14.5499,1.19%,2010-06-09,1389/03/19,Wednesday,چهارشنبه
7881,"1,231.25","1,215.1500","1,234.25","1,217.8000",9.6,0.79%,2010-06-10,1389/03/20,Thursday,پنج‌شنبه
7882,"1,216.75","1,216.75","1,231.7000","1,227.4000",5.25,0.43%,2010-06-11,1389/03/21,Friday,جمعه
7883,"1,226.4500","1,217.0500","1,235","1,222.1500",12.2999,1.01%,2010-06-14,1389/03/24,Monday,دوشنبه
7884,"1,221.3000","1,220.3000","1,237.3500","1,234.4500",2.85,0.23%,2010-06-15,1389/03/25,Tuesday,سه‌شنبه
7885,"1,233.9500","1,227.8000","1,238.6500","1,231.6000",13.75,1.12%,2010-06-16,1389/03/26,Wednesday,چهارشنبه
7886,"1,230.50","1,229.9000","1,251.6500","1,245.3500",12,0.96%,2010-06-17,1389/03/27,Thursday,پنج‌شنبه
7887,"1,245.3000","1,242","1,262.9000","1,257.3500",25.2,2.05%,2010-06-18,1389/03/28,Friday,جمعه
7888,"1,259.1000","1,230.9500","1,265.4000","1,232.1500",7.35,0.6%,2010-06-21,1389/03/31,Monday,دوشنبه
7889,"1,231.6500","1,231.6500","1,243.1000","1,239.50",2.3,0.19%,2010-06-22,1389/04/01,Tuesday,سه‌شنبه
7890,"1,238.75","1,225.3000","1,247.1000","1,237.2000",7.3501,0.59%,2010-06-23,1389/04/02,Wednesday,چهارشنبه
7891,"1,235","1,228.25","1,248.3500","1,244.5500",10.95,0.88%,2010-06-24,1389/04/03,Thursday,پنج‌شنبه
7892,"1,243.4500","1,241.3500","1,258.6500","1,255.50",17.45,1.41%,2010-06-25,1389/04/04,Friday,جمعه
7893,"1,253.75","1,236.4200","1,263.4500","1,238.0500",2.8999,0.23%,2010-06-28,1389/04/07,Monday,دوشنبه
7894,"1,237.1000","1,227.3500","1,245.3000","1,240.9500",1.4,0.11%,2010-06-29,1389/04/08,Tuesday,سه‌شنبه
7895,"1,239.4000","1,235.4500","1,248.5500","1,242.3500",42.7,3.56%,2010-06-30,1389/04/09,Wednesday,چهارشنبه
7896,"1,242.6500","1,197.3000","1,244.50","1,199.6500",11.95,1%,2010-07-01,1389/04/10,Thursday,پنج‌شنبه
7897,"1,197","1,197","1,223.3500","1,211.6000",2.65,0.22%,2010-07-02,1389/04/11,Friday,جمعه
7898,"1,211.1000","1,206.5500","1,215.3500","1,208.9500",14.7,1.23%,2010-07-05,1389/04/14,Monday,دوشنبه
7899,"1,209.4000","1,191.3000","1,215.25","1,194.25",8.1,0.68%,2010-07-06,1389/04/15,Tuesday,سه‌شنبه
7900,"1,191.9500","1,185.5500","1,204.25","1,202.3500",3.9,0.33%,2010-07-07,1389/04/16,Wednesday,چهارشنبه
7901,"1,203","1,189.3500","1,209.7000","1,198.4500",13.55,1.13%,2010-07-08,1389/04/17,Thursday,پنج‌شنبه
7902,"1,197.3500","1,194.7000","1,213.8500","1,212",15.15,1.27%,2010-07-09,1389/04/18,Friday,جمعه
7903,"1,212.1500","1,196.8500","1,214","1,196.8500",14.8,1.24%,2010-07-12,1389/04/21,Monday,دوشنبه
7904,"1,195.3000","1,195.3000","1,218.6000","1,211.6500",3.15,0.26%,2010-07-13,1389/04/22,Tuesday,سه‌شنبه
7905,"1,211.75","1,203.1600","1,218.8500","1,208.50",0.05,-,2010-07-14,1389/04/23,Wednesday,چهارشنبه
7906,"1,209.0500","1,204.5500","1,217.9500","1,208.5500",14.9,1.25%,2010-07-15,1389/04/24,Thursday,پنج‌شنبه
7907,"1,208.9000","1,186.3500","1,211","1,193.6500",9.9501,0.84%,2010-07-16,1389/04/25,Friday,جمعه
7908,"1,193.2000","1,177.6500","1,195.1000","1,183.7000",8.6001,0.73%,2010-07-19,1389/04/28,Monday,دوشنبه
7909,"1,184.6500","1,175.8500","1,194.3000","1,192.3000",6.3,0.53%,2010-07-20,1389/04/29,Tuesday,سه‌شنبه
7910,"1,191.4000","1,183.3500","1,198.0500","1,186",8.95,0.75%,2010-07-21,1389/04/30,Wednesday,چهارشنبه
7911,"1,184.9000","1,181.0500","1,200.6000","1,194.9500",5.85,0.49%,2010-07-22,1389/04/31,Thursday,پنج‌شنبه
7912,"1,195.0500","1,183.8101","1,203.9500","1,189.1000",6.6,0.56%,2010-07-23,1389/05/01,Friday,جمعه
7913,"1,189.25","1,179.6500","1,195.3000","1,182.50",20.2,1.74%,2010-07-26,1389/05/04,Monday,دوشنبه
7914,"1,181.9000","1,158.1500","1,187.75","1,162.3000",1.25,0.11%,2010-07-27,1389/05/05,Tuesday,سه‌شنبه
7915,"1,162.50","1,157.4000","1,166.3500","1,163.5500",3.38,0.29%,2010-07-28,1389/05/06,Wednesday,چهارشنبه
7916,"1,163.50","1,159.6500","1,169.8000","1,166.9301",13.97,1.2%,2010-07-29,1389/05/07,Thursday,پنج‌شنبه
7917,"1,167.3500","1,166","1,183.9500","1,180.9000",0.95,0.08%,2010-07-30,1389/05/08,Friday,جمعه
7918,"1,181.4500","1,175.50","1,191.4000","1,181.8500",3.85,0.33%,2010-08-02,1389/05/11,Monday,دوشنبه
7919,"1,181.6500","1,179.75","1,191.3500","1,185.7000",10.05,0.85%,2010-08-03,1389/05/12,Tuesday,سه‌شنبه
7920,"1,185.7000","1,184.4000","1,203.3500","1,195.75",0.65,0.05%,2010-08-04,1389/05/13,Wednesday,چهارشنبه
7921,"1,195.3500","1,190.6500","1,200.5500","1,195.1000",10.2001,0.85%,2010-08-05,1389/05/14,Thursday,پنج‌شنبه
7922,"1,194.7000","1,193.1000","1,213.6100","1,205.3000",3.9,0.32%,2010-08-06,1389/05/15,Friday,جمعه
7923,"1,204.8500","1,199.9000","1,210.5500","1,201.4000",2.45,0.2%,2010-08-09,1389/05/18,Monday,دوشنبه
7924,"1,201.1000","1,191.50","1,208.0500","1,203.8500",6.1,0.51%,2010-08-10,1389/05/19,Tuesday,سه‌شنبه
7925,"1,204.25","1,194.1500","1,209.75","1,197.75",15.45,1.29%,2010-08-11,1389/05/20,Wednesday,چهارشنبه
7926,"1,198.4000","1,197.8500","1,217.25","1,213.2000",2.3501,0.19%,2010-08-12,1389/05/21,Thursday,پنج‌شنبه
7927,"1,214.0500","1,212.5500","1,219.3500","1,215.5500",9.2999,0.77%,2010-08-13,1389/05/22,Friday,جمعه
7928,"1,214.5500","1,214.5500","1,229.1500","1,224.8500",0.05,-,2010-08-16,1389/05/25,Monday,دوشنبه
7929,"1,224.9000","1,224.1000","1,230.4500","1,224.9000",4.65,0.38%,2010-08-17,1389/05/26,Tuesday,سه‌شنبه
7930,"1,225.3000","1,218.4000","1,233.3500","1,229.5500",2.5499,0.21%,2010-08-18,1389/05/27,Wednesday,چهارشنبه
7931,"1,230.6000","1,229.3000","1,239.1500","1,232.1000",4.0499,0.33%,2010-08-19,1389/05/28,Thursday,پنج‌شنبه
7932,"1,230.7000","1,222.25","1,233.0500","1,228.0500",2.65,0.22%,2010-08-20,1389/05/29,Friday,جمعه
7933,"1,229.1000","1,223.6500","1,233.8500","1,225.4000",4.35,0.35%,2010-08-23,1389/06/01,Monday,دوشنبه
7934,"1,225.7000","1,210.6000","1,236","1,229.75",10.35,0.84%,2010-08-24,1389/06/02,Tuesday,سه‌شنبه
7935,"1,229.6500","1,229.6500","1,242.3500","1,240.1000",4.0499,0.33%,2010-08-25,1389/06/03,Wednesday,چهارشنبه
7936,"1,240.5500","1,235.8500","1,246","1,236.0500",2.1499,0.17%,2010-08-26,1389/06/04,Thursday,پنج‌شنبه
7937,"1,236.9399","1,233.75","1,244.25","1,238.2000",1.3999,0.11%,2010-08-27,1389/06/05,Friday,جمعه
7938,"1,237","1,233.8000","1,238.8000","1,236.8000",10.85,0.88%,2010-08-30,1389/06/08,Monday,دوشنبه
7939,"1,236.9500","1,233.75","1,251.9000","1,247.6500",3.3,0.27%,2010-08-31,1389/06/09,Tuesday,سه‌شنبه
7940,"1,248","1,242.75","1,255.1500","1,244.3500",6.9,0.55%,2010-09-01,1389/06/10,Wednesday,چهارشنبه
7941,"1,244.3000","1,243.50","1,253.8000","1,251.25",4.15,0.33%,2010-09-02,1389/06/11,Thursday,پنج‌شنبه
7942,"1,252.4000","1,237","1,255.1000","1,247.1000",2.9501,0.24%,2010-09-03,1389/06/12,Friday,جمعه
7943,"1,248.6000","1,247.0500","1,251.4500","1,250.0500",5.35,0.43%,2010-09-06,1389/06/15,Monday,دوشنبه
7944,"1,248.5500","1,244.50","1,260.3000","1,255.4000",0.2001,0.02%,2010-09-07,1389/06/16,Tuesday,سه‌شنبه
7945,"1,254.5500","1,253.50","1,262.75","1,255.2000",11.1,0.89%,2010-09-08,1389/06/17,Wednesday,چهارشنبه
7946,"1,253.4500","1,242.7000","1,259.3000","1,244.1000",2.35,0.19%,2010-09-09,1389/06/18,Thursday,پنج‌شنبه
7947,"1,244.3000","1,237.0500","1,251.6500","1,246.4500",1,0.08%,2010-09-10,1389/06/19,Friday,جمعه
7948,"1,245.9000","1,241.4500","1,249.7000","1,245.4500",23.4,1.88%,2010-09-13,1389/06/22,Monday,دوشنبه
7949,"1,245","1,244.50","1,275.25","1,268.8500",0.7999,0.06%,2010-09-14,1389/06/23,Tuesday,سه‌شنبه
7950,"1,268.1000","1,263.4500","1,272.3500","1,268.0500",7.5,0.59%,2010-09-15,1389/06/24,Wednesday,چهارشنبه
7951,"1,268.1000","1,265.6500","1,278.7000","1,275.5500",0.65,0.05%,2010-09-16,1389/06/25,Thursday,پنج‌شنبه
7952,"1,276","1,273.1000","1,284.25","1,274.9000",3.45,0.27%,2010-09-17,1389/06/26,Friday,جمعه
7953,"1,277.4000","1,275.50","1,285.2000","1,278.3500",8.6,0.67%,2010-09-20,1389/06/29,Monday,دوشنبه
7954,"1,279.1500","1,271.8500","1,292.7000","1,286.9500",4.4,0.34%,2010-09-21,1389/06/30,Tuesday,سه‌شنبه
7955,"1,286.6000","1,285.8000","1,296.6000","1,291.3500",1.2001,0.09%,2010-09-22,1389/06/31,Wednesday,چهارشنبه
7956,"1,292.4000","1,288.25","1,297.3500","1,292.5500",4.3999,0.34%,2010-09-23,1389/07/01,Thursday,پنج‌شنبه
7957,"1,292.9000","1,292.3000","1,300.9500","1,296.9500",1.95,0.15%,2010-09-24,1389/07/02,Friday,جمعه
7958,"1,298.50","1,293.50","1,301","1,295",14.1,1.09%,2010-09-27,1389/07/05,Monday,دوشنبه
7959,"1,295.3000","1,283.6000","1,311.1000","1,309.1000",0.8,0.06%,2010-09-28,1389/07/06,Tuesday,سه‌شنبه
7960,"1,309","1,306.1500","1,314.2000","1,309.9000",0.4,0.03%,2010-09-29,1389/07/07,Wednesday,چهارشنبه
7961,"1,310.3500","1,296.9000","1,316.8000","1,309.50",9.3,0.71%,2010-09-30,1389/07/08,Thursday,پنج‌شنبه
7962,"1,310.5500","1,307.1000","1,322.3000","1,318.8000",3.55,0.27%,2010-10-01,1389/07/09,Friday,جمعه
7963,"1,318.4000","1,313.25","1,321","1,315.25",25.5,1.94%,2010-10-04,1389/07/12,Monday,دوشنبه
7964,"1,314","1,312.25","1,342.2000","1,340.75",8.65,0.65%,2010-10-05,1389/07/13,Tuesday,سه‌شنبه
7965,"1,341","1,339.6500","1,350.8000","1,349.4000",15.7001,1.18%,2010-10-06,1389/07/14,Wednesday,چهارشنبه
7966,"1,349.6500","1,326.5500","1,365.6000","1,333.7000",13.1001,0.98%,2010-10-07,1389/07/15,Thursday,پنج‌شنبه
7967,"1,332.9000","1,325.3500","1,350.2000","1,346.8000",7.1499,0.53%,2010-10-08,1389/07/16,Friday,جمعه
7968,"1,346.4000","1,340.8500","1,356.1500","1,353.9500",3.35,0.25%,2010-10-11,1389/07/19,Monday,دوشنبه
7969,"1,354.50","1,341.4500","1,356.3000","1,350.6000",21.5,1.59%,2010-10-12,1389/07/20,Tuesday,سه‌شنبه
7970,"1,350.6500","1,349.4000","1,375.1500","1,372.1000",9.2001,0.67%,2010-10-13,1389/07/21,Wednesday,چهارشنبه
7971,"1,372.7000","1,371.25","1,388.1000","1,381.3000",12.15,0.89%,2010-10-14,1389/07/22,Thursday,پنج‌شنبه
7972,"1,380.8500","1,363.2000","1,386.25","1,369.1500",0.65,0.05%,2010-10-15,1389/07/23,Friday,جمعه
7973,"1,371","1,353.0500","1,375.3000","1,369.8000",34.3501,2.57%,2010-10-18,1389/07/26,Monday,دوشنبه
7974,"1,369.4000","1,329.3000","1,372.0500","1,335.4500",10.9,0.82%,2010-10-19,1389/07/27,Tuesday,سه‌شنبه
7975,"1,334.8000","1,330.8000","1,348.2000","1,346.3500",20.85,1.57%,2010-10-20,1389/07/28,Wednesday,چهارشنبه
7976,"1,346.1000","1,318.7400","1,350.0500","1,325.50",2.7,0.2%,2010-10-21,1389/07/29,Thursday,پنج‌شنبه
7977,"1,326.0500","1,316.0900","1,329.3500","1,328.2000",12.25,0.92%,2010-10-22,1389/07/30,Friday,جمعه
7978,"1,331.8900","1,331.8000","1,350.2000","1,340.4500",0.5499,0.04%,2010-10-25,1389/08/03,Monday,دوشنبه
7979,"1,339.4500","1,328.4100","1,343.9000","1,339.9000",14.6,1.1%,2010-10-26,1389/08/04,Tuesday,سه‌شنبه
7980,"1,339.6500","1,319.2400","1,344","1,325.3000",19.0499,1.44%,2010-10-27,1389/08/05,Wednesday,چهارشنبه
7981,"1,325.5900","1,323.5500","1,346.50","1,344.3500",15.2001,1.13%,2010-10-28,1389/08/06,Thursday,پنج‌شنبه
7982,"1,344.0900","1,335.5601","1,359.9500","1,359.5500",7.8,0.58%,2010-10-29,1389/08/07,Friday,جمعه
7983,"1,361.1899","1,349.8000","1,366.4900","1,351.75",5.75,0.43%,2010-11-01,1389/08/10,Monday,دوشنبه
7984,"1,351.25","1,350.7000","1,359.9500","1,357.50",8.85,0.66%,2010-11-02,1389/08/11,Tuesday,سه‌شنبه
7985,"1,357.9600","1,324.6400","1,365.25","1,348.6500",44.1,3.27%,2010-11-03,1389/08/12,Wednesday,چهارشنبه
7986,"1,348.0900","1,346.75","1,393.6600","1,392.75",1.15,0.08%,2010-11-04,1389/08/13,Thursday,پنج‌شنبه
7987,"1,392.6899","1,374.1500","1,398.3500","1,393.9000",15.5499,1.12%,2010-11-05,1389/08/14,Friday,جمعه
7988,"1,394.9000","1,387.1400","1,410.7000","1,409.4500",18.5,1.33%,2010-11-08,1389/08/17,Monday,دوشنبه
7989,"1,410.4100","1,383.7400","1,425.3600","1,390.9500",12.8,0.92%,2010-11-09,1389/08/18,Tuesday,سه‌شنبه
7990,"1,392.7000","1,384.25","1,410.8000","1,403.75",5.6,0.4%,2010-11-10,1389/08/19,Wednesday,چهارشنبه
7991,"1,403.3000","1,396.9500","1,418.25","1,409.3500",40.4,2.95%,2010-11-11,1389/08/20,Thursday,پنج‌شنبه
7992,"1,409.9000","1,360.2600","1,410.6100","1,368.9500",9.46,0.7%,2010-11-12,1389/08/21,Friday,جمعه
7993,"1,366.9500","1,355.5900","1,377.1600","1,359.4900",18.64,1.39%,2010-11-15,1389/08/24,Monday,دوشنبه
7994,"1,360.4000","1,329.8500","1,364.8500","1,340.8500",3.6,0.27%,2010-11-16,1389/08/25,Tuesday,سه‌شنبه
7995,"1,340","1,331.3000","1,345.2000","1,337.25",16.6,1.24%,2010-11-17,1389/08/26,Wednesday,چهارشنبه
7996,"1,336","1,335.5900","1,359.5500","1,353.8500",0.35,0.03%,2010-11-18,1389/08/27,Thursday,پنج‌شنبه
7997,"1,350.4900","1,341.9000","1,363.2900","1,353.50",12.85,0.95%,2010-11-19,1389/08/28,Friday,جمعه
7998,"1,354.7000","1,348.5500","1,368.1100","1,366.3500",10.85,0.79%,2010-11-22,1389/09/01,Monday,دوشنبه
7999,"1,366.4000","1,356.3500","1,382.4000","1,377.2000",2.2999,0.17%,2010-11-23,1389/09/02,Tuesday,سه‌شنبه
8000,"1,377","1,369.6000","1,381.7000","1,374.9000",0.28,0.02%,2010-11-24,1389/09/03,Wednesday,چهارشنبه
8001,"1,373.5500","1,368.25","1,375.4000","1,374.6200",10.2,0.75%,2010-11-25,1389/09/04,Thursday,پنج‌شنبه
8002,"1,374.4900","1,350.6400","1,375.1600","1,364.4200",3.95,0.29%,2010-11-26,1389/09/05,Friday,جمعه
8003,"1,364.3000","1,354.9700","1,371.1300","1,368.3700",16.48,1.2%,2010-11-29,1389/09/08,Monday,دوشنبه
8004,"1,368.4000","1,363.0400","1,390.1500","1,384.8500",2.25,0.16%,2010-11-30,1389/09/09,Tuesday,سه‌شنبه
8005,"1,385.7000","1,382.1500","1,397.1100","1,387.1000",2.45,0.18%,2010-12-01,1389/09/10,Wednesday,چهارشنبه
8006,"1,387.6899","1,382.9500","1,398.6000","1,384.6500",30.4,2.2%,2010-12-02,1389/09/11,Thursday,پنج‌شنبه
